event_id,method,auprc,roc_auc,localization_error_seconds,within_0p15,within_0p30,within_0p60,top_1pct_recall,false_positive_burden,calibration_error,center_shift_seconds
EDR066,baseline:pressure_anisotropy_abs,0.052278565715956724,0.6293333333333333,0.27000000000000046,False,True,True,0.0,,,-0.12
EDR066,nonlinear_invariant,0.8225,0.992,0.0,True,True,True,0.6,0.00483752570660453,0.007818383107175055,-0.12
EDR066,sparse_invariant,0.8454545454545455,0.9886666666666667,0.02999999999999936,True,True,True,0.8,0.019426672973842127,0.015005828764231077,-0.12
EDR072,baseline:D_e_abs,0.02434881669893995,0.614,3.9,False,False,False,0.0,,,-0.12
EDR072,baseline:D_e_normalized,0.01221632144762494,0.21999999999999997,4.32,False,False,False,0.0,,,-0.12
EDR072,baseline:D_e_positive,0.01639344262295082,0.18666666666666665,3.9,False,False,False,0.0,,,-0.12
EDR072,baseline:E_parallel_abs,0.10464201629615164,0.82,4.47,False,False,False,0.2,,,-0.12
EDR072,baseline:E_prime_magnitude,0.017037026958408773,0.42600000000000005,4.47,False,False,False,0.0,,,-0.12
EDR072,baseline:J_magnitude,0.6252592592592593,0.9006666666666667,0.08999999999999986,True,True,True,0.6,,,-0.12
EDR072,baseline:Q,0.47870073060635676,0.9159999999999999,0.14999999999999947,True,True,True,0.4,,,-0.12
EDR072,baseline:pressure_anisotropy_abs,0.013227611444811722,0.2813333333333333,3.48,False,False,False,0.0,,,-0.12
EDR072,nonlinear_invariant,0.6883522727272727,0.956,0.05999999999999961,True,True,True,0.6,0.016280598100453094,0.0160312025803374,-0.12
EDR072,sparse_invariant,0.6391654812707444,0.9433333333333334,0.03000000000000025,True,True,True,0.6,0.03979742540182531,0.03932143824723751,-0.12
EDR001,baseline:D_e_abs,0.6919175696819703,0.8305647840531561,0.0,True,True,True,0.2727272727272727,,,-0.06
EDR001,baseline:D_e_normalized,0.1264081685834328,0.840531561461794,0.6900000000000004,False,False,False,0.0,,,-0.06
EDR001,baseline:D_e_positive,0.7812572682306608,0.8985200845665963,0.0,True,True,True,0.36363636363636365,,,-0.06
EDR001,baseline:E_parallel_abs,0.5521530613635878,0.8782845061914829,0.0,True,True,True,0.2727272727272727,,,-0.06
EDR001,baseline:E_prime_magnitude,0.28296534719432775,0.8855330715795833,2.25,False,False,False,0.18181818181818182,,,-0.06
EDR001,baseline:J_magnitude,0.6370247686037159,0.9574146783449109,0.0,True,True,True,0.36363636363636365,,,-0.06
EDR001,baseline:Q,0.4415739931830036,0.8468740561763818,3.21,False,False,False,0.2727272727272727,,,-0.06
EDR001,baseline:pressure_anisotropy_abs,0.8412362258953169,0.9879190576864996,0.03000000000000025,True,True,True,0.36363636363636365,,,-0.06
EDR001,nonlinear_invariant,0.5850967680760171,0.9758381153729991,0.0,True,True,True,0.18181818181818182,0.004465898379494152,0.03037499596962562,-0.06
EDR001,sparse_invariant,0.37929074687475534,0.9160374509211718,0.0,True,True,True,0.18181818181818182,0.01939186257217844,0.01444577352392342,-0.06
EDR003,baseline:D_e_abs,0.06548025428529365,0.7494725738396624,1.5600000000000005,False,False,False,0.0,,,-0.06
EDR003,baseline:D_e_normalized,0.01580674879034107,0.35654008438818563,4.709999999999999,False,False,False,0.0,,,-0.06
EDR003,baseline:D_e_positive,0.03438390507582105,0.4731012658227848,1.5600000000000005,False,False,False,0.0,,,-0.06
EDR003,baseline:E_parallel_abs,0.04884529413800544,0.6186708860759493,5.13,False,False,False,0.0,,,-0.06
EDR003,baseline:E_prime_magnitude,0.18577271765355294,0.7763713080168777,5.46,False,False,False,0.16666666666666666,,,-0.06
EDR003,baseline:J_magnitude,0.22140142316413167,0.9556962025316456,0.8399999999999999,False,False,False,0.16666666666666666,,,-0.06
EDR003,baseline:Q,0.07331862391684894,0.7811181434599156,5.1,False,False,False,0.0,,,-0.06
EDR003,baseline:pressure_anisotropy_abs,0.01762718747017031,0.3691983122362869,3.42,False,False,False,0.0,,,-0.06
EDR003,nonlinear_invariant,0.36304042574104495,0.804324894514768,0.02999999999999936,True,True,True,0.3333333333333333,0.00987194889505776,0.008477504987217877,-0.06
EDR003,sparse_invariant,0.17709160420345388,0.8881856540084389,5.1,False,False,False,0.16666666666666666,0.032254339456142464,0.02086424692558429,-0.06
EDR007,baseline:D_e_abs,0.17371334391351512,0.7504553734061931,5.85,False,False,False,0.1111111111111111,,,-0.06
EDR007,baseline:D_e_normalized,0.029878466829366422,0.473224043715847,0.33000000000000007,False,False,True,0.0,,,-0.06
EDR007,baseline:D_e_positive,0.20639975735517135,0.5652094717668489,0.39000000000000057,False,False,True,0.2222222222222222,,,-0.06
EDR007,baseline:E_parallel_abs,0.24600504532380008,0.7610200364298725,0.5699999999999994,False,False,True,0.2222222222222222,,,-0.06
EDR007,baseline:E_prime_magnitude,0.060053692651647776,0.6699453551912568,2.6100000000000003,False,False,False,0.0,,,-0.06
EDR007,baseline:J_magnitude,0.6167976686695515,0.7821493624772313,0.0,True,True,True,0.4444444444444444,,,-0.06
EDR007,baseline:Q,0.6480144116185224,0.8091074681238615,0.02999999999999936,True,True,True,0.4444444444444444,,,-0.06
EDR007,baseline:pressure_anisotropy_abs,0.021712328152709043,0.29034608378870674,0.3600000000000003,False,False,True,0.0,,,-0.06
EDR007,nonlinear_invariant,0.6839710229988267,0.8193078324225865,0.03000000000000025,True,True,True,0.4444444444444444,0.00790377272138783,0.011628925276063842,-0.06
EDR007,sparse_invariant,0.6535561541800075,0.7992714025500911,0.02999999999999936,True,True,True,0.4444444444444444,0.028840366914729923,0.026936679061714142,-0.06
EDR011,baseline:D_e_abs,0.17476227476227477,0.7342192691029901,0.7800000000000002,False,False,False,0.16666666666666666,,,-0.06
EDR011,baseline:D_e_normalized,0.01766008053243557,0.39258028792912514,1.5599999999999996,False,False,False,0.0,,,-0.06
EDR011,baseline:D_e_positive,0.12551272771142477,0.521594684385382,0.7800000000000002,False,False,False,0.16666666666666666,,,-0.06
EDR011,baseline:E_parallel_abs,0.05565975114377708,0.7192691029900332,5.46,False,False,False,0.0,,,-0.06
EDR011,baseline:E_prime_magnitude,0.15724554172196756,0.7868217054263565,0.75,False,False,False,0.16666666666666666,,,-0.06
EDR011,baseline:J_magnitude,0.5803112965340179,0.9529346622369879,0.02999999999999936,True,True,True,0.5,,,-0.06
EDR011,baseline:Q,0.37442185775519105,0.8887043189368771,0.7800000000000002,False,False,False,0.3333333333333333,,,-0.06
EDR011,baseline:pressure_anisotropy_abs,0.017275518860336417,0.37652270210409744,5.85,False,False,False,0.0,,,-0.06
EDR011,nonlinear_invariant,0.6252705627705628,0.93687707641196,0.02999999999999936,True,True,True,0.5,0.030162047487817093,0.02531649049673919,-0.06
EDR011,sparse_invariant,0.5208754208754208,0.9562569213732005,0.02999999999999936,True,True,True,0.3333333333333333,0.04583105821362628,0.038487071557380695,-0.06
EDR013,baseline:D_e_abs,0.13232287025081527,0.7235880398671096,5.34,False,False,False,0.0,,,-0.06
EDR013,baseline:D_e_normalized,0.03637154607356977,0.5355481727574751,3.99,False,False,False,0.0,,,-0.06
EDR013,baseline:D_e_positive,0.15314303427694764,0.6898671096345514,5.34,False,False,False,0.0,,,-0.06
EDR013,baseline:E_parallel_abs,0.16828353866528814,0.7415282392026579,0.08999999999999986,True,True,True,0.1,,,-0.06
EDR013,baseline:E_prime_magnitude,0.09979557067417867,0.7767441860465116,5.4,False,False,False,0.0,,,-0.06
EDR013,baseline:J_magnitude,0.17189292497453193,0.9036544850498338,2.73,False,False,False,0.0,,,-0.06
EDR013,baseline:Q,0.8744444444444445,0.9950166112956811,0.41999999999999993,False,False,True,0.4,,,-0.06
EDR013,baseline:pressure_anisotropy_abs,0.09221717270221326,0.7441860465116279,3.42,False,False,False,0.0,,,-0.06
EDR013,nonlinear_invariant,0.6005116069416272,0.9727574750830565,0.03000000000000025,True,True,True,0.3,0.051371215631253825,0.03383256780396756,-0.06
EDR013,sparse_invariant,0.5121711813091124,0.9737541528239203,0.41999999999999993,False,False,True,0.3,0.053225304791283984,0.057041620814038387,-0.06
EDR014,baseline:D_e_abs,0.3368293721782094,0.9036544850498339,0.0,True,True,True,0.3333333333333333,,,-0.06
EDR014,baseline:D_e_normalized,0.043743173489703045,0.7452934662236989,3.96,False,False,False,0.0,,,-0.06
EDR014,baseline:D_e_positive,0.33326904394536827,0.7624584717607973,0.0,True,True,True,0.3333333333333333,,,-0.06
EDR014,baseline:E_parallel_abs,0.35682751988810213,0.9440753045404209,0.0,True,True,True,0.3333333333333333,,,-0.06
EDR014,baseline:E_prime_magnitude,0.2695821148033286,0.8826135105204873,0.0,True,True,True,0.16666666666666666,,,-0.06
EDR014,baseline:J_magnitude,0.7777777777777778,0.9712070874861574,0.03000000000000025,True,True,True,0.6666666666666666,,,-0.06
EDR014,baseline:Q,0.5825191570881226,0.9662236987818383,0.0,True,True,True,0.3333333333333333,,,-0.06
EDR014,baseline:pressure_anisotropy_abs,0.017269442328381013,0.3682170542635659,0.3600000000000003,False,False,True,0.0,,,-0.06
EDR014,nonlinear_invariant,0.5001105583195136,0.9601328903654485,1.4699999999999998,False,False,False,0.3333333333333333,0.06888083625972644,0.05678174177552119,-0.06
EDR014,sparse_invariant,0.6994107744107744,0.9634551495016611,0.2699999999999996,False,True,True,0.5,0.0624623869946114,0.0588546812548717,-0.06
EDR015,baseline:D_e_abs,0.7074689411701296,0.9564784053156147,0.05999999999999961,True,True,True,0.4,,,-0.06
EDR015,baseline:D_e_normalized,0.034052383568350025,0.5059800664451827,1.7699999999999996,False,False,False,0.0,,,-0.06
EDR015,baseline:D_e_positive,0.4503617363344051,0.6813953488372092,0.0,True,True,True,0.4,,,-0.06
EDR015,baseline:E_parallel_abs,0.2601589386565615,0.8558139534883721,0.54,False,False,True,0.1,,,-0.06
EDR015,baseline:E_prime_magnitude,0.7600254093732355,0.9674418604651163,0.02999999999999936,True,True,True,0.4,,,-0.06
EDR015,baseline:J_magnitude,0.9229292929292928,0.9973421926910299,0.05999999999999961,True,True,True,0.4,,,-0.06
EDR015,baseline:Q,0.7077314352314352,0.9827242524916944,0.05999999999999961,True,True,True,0.4,,,-0.06
EDR015,baseline:pressure_anisotropy_abs,0.03664858309091458,0.5514950166112957,5.13,False,False,False,0.0,,,-0.06
EDR015,nonlinear_invariant,0.5436495911495912,0.9823920265780731,5.3100000000000005,False,False,False,0.2,0.026354237562608386,0.01856768671930251,-0.06
EDR015,sparse_invariant,0.9809090909090908,0.9993355481727575,0.05999999999999961,True,True,True,0.4,0.039030593300133254,0.04740808145482921,-0.06
EDR017,baseline:D_e_abs,0.3497657186444371,0.9235880398671097,3.3600000000000003,False,False,False,0.16666666666666666,,,-0.06
EDR017,baseline:D_e_normalized,0.028388416059175102,0.3277962347729789,4.32,False,False,False,0.0,,,-0.06
EDR017,baseline:D_e_positive,0.09961997828447339,0.3820598006644519,3.3600000000000003,False,False,False,0.16666666666666666,,,-0.06
EDR017,baseline:E_parallel_abs,0.04379262082564212,0.570874861572536,4.26,False,False,False,0.0,,,-0.06
EDR017,baseline:E_prime_magnitude,0.0216086716330172,0.48947951273532675,4.74,False,False,False,0.0,,,-0.06
EDR017,baseline:J_magnitude,0.8374999999999999,0.9955703211517165,0.17999999999999972,False,True,True,0.5,,,-0.06
EDR017,baseline:Q,0.09715411222764164,0.8205980066445182,0.14999999999999947,True,True,True,0.0,,,-0.06
EDR017,baseline:pressure_anisotropy_abs,0.015814202062718306,0.32502768549280175,4.68,False,False,False,0.0,,,-0.06
EDR017,nonlinear_invariant,0.42766955266955264,0.9767441860465116,0.17999999999999972,False,True,True,0.3333333333333333,0.012552792679209585,0.00852997854800232,-0.06
EDR017,sparse_invariant,0.39298941798941794,0.9717607973421927,0.14999999999999947,True,True,True,0.3333333333333333,0.03540055184032009,0.03153535846345327,-0.06
EDR018,baseline:D_e_abs,0.14340721995184236,0.8154815481548154,0.5999999999999996,False,False,True,0.09090909090909091,,,-0.06
EDR018,baseline:D_e_normalized,0.05284703657063726,0.6054605460546054,4.59,False,False,False,0.0,,,-0.06
EDR018,baseline:D_e_positive,0.1075843303579262,0.6531653165316531,0.5999999999999996,False,False,True,0.0,,,-0.06
EDR018,baseline:E_parallel_abs,0.16320049336282463,0.8742874287428744,3.0600000000000005,False,False,False,0.0,,,-0.06
EDR018,baseline:E_prime_magnitude,0.06395797011616255,0.6873687368736874,0.5999999999999996,False,False,True,0.0,,,-0.06
EDR018,baseline:J_magnitude,0.4818371273654327,0.9765976597659766,0.8399999999999999,False,False,False,0.18181818181818182,,,-0.06
EDR018,baseline:Q,0.3894001658417043,0.8277827782778278,2.67,False,False,False,0.2727272727272727,,,-0.06
EDR018,baseline:pressure_anisotropy_abs,0.07243944427459888,0.7458745874587458,0.5099999999999998,False,False,True,0.0,,,-0.06
EDR018,nonlinear_invariant,0.6045779798640211,0.9810981098109812,0.8700000000000001,False,False,False,0.2727272727272727,0.03148075720160076,0.027229518491365366,-0.06
EDR018,sparse_invariant,0.600711192370109,0.9726972697269727,0.02999999999999936,True,True,True,0.2727272727272727,0.052796636094146226,0.046921672430790394,-0.06
EDR019,baseline:D_e_abs,0.5829209733278978,0.9165669856459331,0.03000000000000025,True,True,True,0.36363636363636365,,,-0.06
EDR019,baseline:D_e_normalized,0.09235736805902374,0.7604665071770333,5.73,False,False,False,0.0,,,-0.06
EDR019,baseline:D_e_positive,0.6523526022649342,0.9046052631578947,0.03000000000000025,True,True,True,0.36363636363636365,,,-0.06
EDR019,baseline:E_parallel_abs,0.3665544692875367,0.86872009569378,0.0,True,True,True,0.18181818181818182,,,-0.06
EDR019,baseline:E_prime_magnitude,0.22635319840144277,0.6504186602870813,0.0,True,True,True,0.18181818181818182,,,-0.06
EDR019,baseline:J_magnitude,0.9456168831168832,0.9973086124401913,0.0,True,True,True,0.36363636363636365,,,-0.06
EDR019,baseline:Q,0.0382352321748127,0.5245215311004785,2.219999999999999,False,False,False,0.0,,,-0.06
EDR019,baseline:pressure_anisotropy_abs,0.023090815675276613,0.18421052631578944,2.039999999999999,False,False,False,0.0,,,-0.06
EDR019,nonlinear_invariant,0.9196969696969699,0.9955143540669856,0.0,True,True,True,0.36363636363636365,0.016211537499528205,0.023431770777853966,-0.06
EDR019,sparse_invariant,0.2954950498730403,0.9389952153110048,2.219999999999999,False,False,False,0.18181818181818182,0.0461173996569585,0.04025939137152545,-0.06
EDR020,baseline:D_e_abs,0.3675559287561595,0.8453639383871943,0.47999999999999954,False,False,True,0.2727272727272727,,,-0.06
EDR020,baseline:D_e_normalized,0.04161107259897347,0.5487768045907581,2.04,False,False,False,0.0,,,-0.06
EDR020,baseline:D_e_positive,0.24610793247156884,0.6756266988825128,0.47999999999999954,False,False,True,0.18181818181818182,,,-0.06
EDR020,baseline:E_parallel_abs,0.13945646325014133,0.5774690425853216,0.0,True,True,True,0.09090909090909091,,,-0.06
EDR020,baseline:E_prime_magnitude,0.16884673626197008,0.6517668378133494,0.0,True,True,True,0.09090909090909091,,,-0.06
EDR020,baseline:J_magnitude,0.8071308321308321,0.9900332225913621,0.47999999999999954,False,False,True,0.2727272727272727,,,-0.06
EDR020,baseline:Q,0.679315191232027,0.9761401389308366,0.3899999999999997,False,False,True,0.2727272727272727,,,-0.06
EDR020,baseline:pressure_anisotropy_abs,0.0535274541937414,0.6744186046511629,1.92,False,False,False,0.0,,,-0.06
EDR020,nonlinear_invariant,0.6074175824175824,0.988221081244337,0.54,False,False,True,0.18181818181818182,0.016232226800464763,0.027117936465840764,-0.06
EDR020,sparse_invariant,0.8171578421578423,0.9809725158562367,0.3899999999999997,False,False,True,0.36363636363636365,0.0414398357430298,0.04444489600925246,-0.06
EDR021,baseline:D_e_abs,0.2678092707102676,0.846795827123696,0.20999999999999996,False,True,True,0.0,,,-0.06
EDR021,baseline:D_e_normalized,0.034047567034254385,0.40149031296572274,5.9399999999999995,False,False,False,0.0,,,-0.06
EDR021,baseline:D_e_positive,0.11098442207062018,0.48882265275707903,0.20999999999999996,False,True,True,0.09090909090909091,,,-0.06
EDR021,baseline:E_parallel_abs,0.08397909440700063,0.6944858420268256,0.17999999999999972,False,True,True,0.0,,,-0.06
EDR021,baseline:E_prime_magnitude,0.4393045120317848,0.8873323397913562,0.17999999999999972,False,True,True,0.2727272727272727,,,-0.06
EDR021,baseline:J_magnitude,0.09330742504096144,0.6307004470938897,0.8399999999999999,False,False,False,0.09090909090909091,,,-0.06
EDR021,baseline:Q,0.24938717384186876,0.7737704918032786,3.3599999999999994,False,False,False,0.18181818181818182,,,-0.06
EDR021,baseline:pressure_anisotropy_abs,0.6230733282940414,0.9669150521609539,0.08999999999999986,True,True,True,0.36363636363636365,,,-0.06
EDR021,nonlinear_invariant,0.10407026470433547,0.8134128166915052,0.8399999999999999,False,False,False,0.0,0.01536450456950375,0.02126093706212862,-0.06
EDR021,sparse_invariant,0.18824921262255198,0.8053651266766021,0.03000000000000025,True,True,True,0.09090909090909091,0.03690226911051179,0.012203949667622846,-0.06
EDR022,baseline:D_e_abs,0.6451298701298701,0.9856035437430787,0.5700000000000003,False,False,True,0.5,,,-0.06
EDR022,baseline:D_e_normalized,0.014684339411835667,0.256921373200443,5.58,False,False,False,0.0,,,-0.06
EDR022,baseline:D_e_positive,0.019543973941368076,0.26245847176079734,0.6000000000000005,False,False,False,0.0,,,-0.06
EDR022,baseline:E_parallel_abs,0.09669346754842344,0.7458471760797343,0.6000000000000005,False,False,False,0.0,,,-0.06
EDR022,baseline:E_prime_magnitude,0.030364930905397616,0.6472868217054264,3.69,False,False,False,0.0,,,-0.06
EDR022,baseline:J_magnitude,0.8409090909090908,0.9944629014396457,0.0,True,True,True,0.6666666666666666,,,-0.06
EDR022,baseline:Q,0.3221380407967199,0.8516057585825028,0.02999999999999936,True,True,True,0.3333333333333333,,,-0.06
EDR022,baseline:pressure_anisotropy_abs,0.04035402175851614,0.3887043189368771,3.75,False,False,False,0.0,,,-0.06
EDR022,nonlinear_invariant,0.6950329000160487,0.9346622369878184,0.0,True,True,True,0.6666666666666666,0.007064811958997737,0.007456091177744344,-0.06
EDR022,sparse_invariant,0.553182384064737,0.8538205980066446,0.41999999999999993,False,False,True,0.5,0.031056432302568465,0.028302471361653418,-0.06
EDR023,baseline:D_e_abs,0.30771031160825746,0.8043804380438044,0.2699999999999996,False,True,True,0.18181818181818182,,,-0.06
EDR023,baseline:D_e_normalized,0.030092858926356936,0.41224122412241226,1.6799999999999997,False,False,False,0.0,,,-0.06
EDR023,baseline:D_e_positive,0.06014316907903609,0.453045304530453,0.2999999999999998,False,True,True,0.09090909090909091,,,-0.06
EDR023,baseline:E_parallel_abs,0.19396917092413965,0.7815781578157815,0.03000000000000025,True,True,True,0.09090909090909091,,,-0.06
EDR023,baseline:E_prime_magnitude,0.05296612162979866,0.6396639663966396,0.75,False,False,False,0.0,,,-0.06
EDR023,baseline:J_magnitude,0.7719928905047925,0.9147914791479148,0.03000000000000025,True,True,True,0.36363636363636365,,,-0.06
EDR023,baseline:Q,0.6829927382558962,0.9438943894389439,0.27000000000000046,False,True,True,0.36363636363636365,,,-0.06
EDR023,baseline:pressure_anisotropy_abs,0.026023934345342566,0.3201320132013202,1.38,False,False,False,0.0,,,-0.06
EDR023,nonlinear_invariant,0.8364402685458211,0.9435943594359436,0.1200000000000001,True,True,True,0.36363636363636365,0.03768160721407774,0.03986436604430943,-0.06
EDR023,sparse_invariant,0.8235461229946525,0.9267926792679269,0.03000000000000025,True,True,True,0.36363636363636365,0.05142209910297898,0.05197849139161777,-0.06
EDR025,baseline:D_e_abs,0.26552000867741116,0.799154334038055,3.6899999999999995,False,False,False,0.18181818181818182,,,-0.06
EDR025,baseline:D_e_normalized,0.06763621804794101,0.7481123527635155,0.8700000000000001,False,False,False,0.0,,,-0.06
EDR025,baseline:D_e_positive,0.42142435389899896,0.9214738749622471,3.6899999999999995,False,False,False,0.2727272727272727,,,-0.06
EDR025,baseline:E_parallel_abs,0.18244209201627906,0.6982784657203263,4.17,False,False,False,0.18181818181818182,,,-0.06
EDR025,baseline:E_prime_magnitude,0.13665930010496763,0.8042887345212928,3.6899999999999995,False,False,False,0.0,,,-0.06
EDR025,baseline:J_magnitude,0.8916406825497735,0.9960736937481124,0.0600000000000005,True,True,True,0.36363636363636365,,,-0.06
EDR025,baseline:Q,0.20102408858534085,0.8574448807006947,3.0600000000000005,False,False,False,0.09090909090909091,,,-0.06
EDR025,baseline:pressure_anisotropy_abs,0.027219963967815595,0.3355481727574751,5.309999999999999,False,False,False,0.0,,,-0.06
EDR025,nonlinear_invariant,0.5186177458904732,0.9827846572032618,3.0600000000000005,False,False,False,0.09090909090909091,0.021728174451847628,0.019149757118661792,-0.06
EDR025,sparse_invariant,0.37066139948395,0.9652672908486862,3.0600000000000005,False,False,False,0.09090909090909091,0.03757787783230264,0.046820129086327204,-0.06
EDR028,baseline:D_e_abs,0.1087500060282248,0.8013289036544851,0.75,False,False,False,0.0,,,-0.06
EDR028,baseline:D_e_normalized,0.03296879121859828,0.49269102990033226,1.4699999999999998,False,False,False,0.0,,,-0.06
EDR028,baseline:D_e_positive,0.050670233008815235,0.49767441860465117,0.8099999999999996,False,False,False,0.0,,,-0.06
EDR028,baseline:E_parallel_abs,0.04057374773434427,0.5647840531561461,2.4299999999999997,False,False,False,0.0,,,-0.06
EDR028,baseline:E_prime_magnitude,0.04029529262603622,0.5807308970099668,0.75,False,False,False,0.0,,,-0.06
EDR028,baseline:J_magnitude,0.9999999999999999,1.0,0.03000000000000025,True,True,True,0.4,,,-0.06
EDR028,baseline:Q,0.09166318918185158,0.6,2.16,False,False,False,0.0,,,-0.06
EDR028,baseline:pressure_anisotropy_abs,0.02573243037117077,0.33986710963455147,1.7699999999999996,False,False,False,0.0,,,-0.06
EDR028,nonlinear_invariant,0.7292199467199467,0.9923588039867111,0.1800000000000006,False,True,True,0.3,0.01777322746111824,0.02556886702066461,-0.06
EDR028,sparse_invariant,0.9272546897546897,0.9976744186046511,0.15000000000000036,False,True,True,0.4,0.03697680056736933,0.053386555716543375,-0.06
EDR034,baseline:D_e_abs,0.3924157953527604,0.8868886888688869,0.02999999999999936,True,True,True,0.18181818181818182,,,-0.06
EDR034,baseline:D_e_normalized,0.11231076780655208,0.7362736273627363,2.1,False,False,False,0.09090909090909091,,,-0.06
EDR034,baseline:D_e_positive,0.38120485137525884,0.8663366336633663,0.02999999999999936,True,True,True,0.18181818181818182,,,-0.06
EDR034,baseline:E_parallel_abs,0.39982489138017985,0.8196819681968197,0.0,True,True,True,0.2727272727272727,,,-0.06
EDR034,baseline:E_prime_magnitude,0.2368894792378404,0.6231623162316232,0.02999999999999936,True,True,True,0.18181818181818182,,,-0.06
EDR034,baseline:J_magnitude,0.5454066638126409,0.8628862886288629,0.0,True,True,True,0.36363636363636365,,,-0.06
EDR034,baseline:Q,0.08753183910057101,0.7707770777077707,0.5099999999999998,False,False,True,0.0,,,-0.06
EDR034,baseline:pressure_anisotropy_abs,0.22983673247538675,0.44854485448544856,0.08999999999999986,True,True,True,0.18181818181818182,,,-0.06
EDR034,nonlinear_invariant,0.5482651246716582,0.9485448544854486,0.0,True,True,True,0.2727272727272727,0.006692940128918829,0.026369321196373835,-0.06
EDR034,sparse_invariant,0.41872140757744,0.8742874287428744,0.0,True,True,True,0.18181818181818182,0.022925504804324526,0.011318479462543449,-0.06
EDR035,baseline:D_e_abs,0.37341667839265646,0.8844884488448845,0.02999999999999936,True,True,True,0.2727272727272727,,,-0.06
EDR035,baseline:D_e_normalized,0.05431938075963218,0.5727572757275727,5.58,False,False,False,0.0,,,-0.06
EDR035,baseline:D_e_positive,0.25279334518984203,0.5760576057605761,0.02999999999999936,True,True,True,0.18181818181818182,,,-0.06
EDR035,baseline:E_parallel_abs,0.44027601199891014,0.7500750075007501,0.02999999999999936,True,True,True,0.2727272727272727,,,-0.06
EDR035,baseline:E_prime_magnitude,0.315650054431369,0.6207620762076207,0.02999999999999936,True,True,True,0.2727272727272727,,,-0.06
EDR035,baseline:J_magnitude,0.9013559969442323,0.9948994899489949,0.0,True,True,True,0.36363636363636365,,,-0.06
EDR035,baseline:Q,0.7049767476747675,0.9402940294029403,0.1800000000000006,False,True,True,0.36363636363636365,,,-0.06
EDR035,baseline:pressure_anisotropy_abs,0.584271320433411,0.9459945994599459,0.2400000000000002,False,True,True,0.36363636363636365,,,-0.06
EDR035,nonlinear_invariant,0.9368686868686869,0.9924992499249925,0.1800000000000006,False,True,True,0.36363636363636365,0.006939946158288521,0.026586015389967896,-0.06
EDR035,sparse_invariant,0.883894376133844,0.9873987398739874,0.1800000000000006,False,True,True,0.36363636363636365,0.026794978867522506,0.030917302220742033,-0.06
EDR041,baseline:D_e_abs,0.2141317322383499,0.9011627906976745,2.64,False,False,False,0.125,,,-0.06
EDR041,baseline:D_e_normalized,0.02579747991036882,0.41985049833887045,4.529999999999999,False,False,False,0.0,,,-0.06
EDR041,baseline:D_e_positive,0.3083995292733157,0.6254152823920266,0.0,True,True,True,0.25,,,-0.06
EDR041,baseline:E_parallel_abs,0.09146812030587577,0.7566445182724253,1.9500000000000002,False,False,False,0.0,,,-0.06
EDR041,baseline:E_prime_magnitude,0.052196292021265064,0.6262458471760797,2.16,False,False,False,0.0,,,-0.06
EDR041,baseline:J_magnitude,0.897159090909091,0.9966777408637875,0.0,True,True,True,0.5,,,-0.06
EDR041,baseline:Q,0.17889046285892737,0.8878737541528239,0.41999999999999993,False,False,True,0.125,,,-0.06
EDR041,baseline:pressure_anisotropy_abs,0.062128666056906076,0.7674418604651163,0.96,False,False,False,0.0,,,-0.06
EDR041,nonlinear_invariant,0.8479166666666667,0.9933554817275747,0.0,True,True,True,0.5,0.009501924863361476,0.009782106539512265,-0.06
EDR041,sparse_invariant,0.5364698868677906,0.9472591362126246,0.0,True,True,True,0.375,0.030429487683208953,0.022312202703668734,-0.06
EDR054,baseline:D_e_abs,0.3065035502496608,0.8241824182418241,0.9899999999999993,False,False,False,0.2727272727272727,,,-0.06
EDR054,baseline:D_e_normalized,0.04563900676633771,0.5088508850885088,0.3899999999999997,False,False,True,0.0,,,-0.06
EDR054,baseline:D_e_positive,0.27386192481733884,0.5996099609960996,0.08999999999999986,True,True,True,0.18181818181818182,,,-0.06
EDR054,baseline:E_parallel_abs,0.06426401728804752,0.6336633663366337,0.7199999999999998,False,False,False,0.0,,,-0.06
EDR054,baseline:E_prime_magnitude,0.123103620458383,0.7881788178817881,1.5,False,False,False,0.0,,,-0.06
EDR054,baseline:J_magnitude,0.9321969696969697,0.9966996699669968,0.0,True,True,True,0.36363636363636365,,,-0.06
EDR054,baseline:Q,0.5715854846443061,0.8478847884788479,0.03000000000000025,True,True,True,0.36363636363636365,,,-0.06
EDR054,baseline:pressure_anisotropy_abs,0.7982905982905983,0.9900990099009901,0.0,True,True,True,0.36363636363636365,,,-0.06
EDR054,nonlinear_invariant,0.637250951932527,0.8661866186618662,0.0,True,True,True,0.36363636363636365,0.004541946020700572,0.02574910743592878,-0.06
EDR054,sparse_invariant,0.7405256496165588,0.9777977797779778,0.0,True,True,True,0.36363636363636365,0.02058995434661271,0.009949640105503211,-0.06
EDR060,baseline:D_e_abs,0.055248950196685104,0.6808278867102396,0.6899999999999995,False,False,False,0.0,,,-0.06
EDR060,baseline:D_e_normalized,0.015697600837993115,0.329520697167756,4.5,False,False,False,0.0,,,-0.06
EDR060,baseline:D_e_positive,0.04426129426129426,0.43464052287581695,0.75,False,False,False,0.0,,,-0.06
EDR060,baseline:E_parallel_abs,0.02464635930088971,0.5212418300653595,2.7,False,False,False,0.0,,,-0.06
EDR060,baseline:E_prime_magnitude,0.016737048590847077,0.35294117647058826,1.92,False,False,False,0.0,,,-0.06
